Name,Crane,Built year,Deadweight,Draft,Number of Holds,Bunker fuel cost per nautical mile
Crimson Titan,2xGantry SWL 40MT,1997,55611,13.518,10,71
Crimson Glider,2xGantry SWL 40MT,1997,55531,13.518,10,71
Golden Star,2xGantry SWL 40MT,1999,55497,13.518,10,71
Luminous Falcon,2xGantry SWL 40MT,1997,55458,13.518,10,71
Mighty Titan,2xGantry SWL 40MT,1997,55457,13.518,10,71
Silent Sailor,2xGantry SWL 40MT,1998,55401,13.518,10,71
Golden Falcon,4xJib SWL 36MT,2008,54274,12.447,5,70
Mighty Horizon,4xJib SWL 36MT,2009,54204,12.447,5,70
Mighty Voyager,4xJib SWL 45MT,2010,53021,13.268,8,68
Swift Glider,4xJib SWL 45MT,2010,53021,13.25,8,68
Golden Seafarer,4xJib SWL 45MT,2009,53021,13.25,8,68
Golden Voyager,4xJib SWL 45MT,2010,53021,13.25,8,68
Eternal Voyager,4xJib SWL 40MT,2010,51620,12.4,9,66
Mighty Star,4xJib SWL 40MT,2011,51598,12.4,9,66
Mighty Falcon,4xJib SWL 40MT,2011,51593,12.4,9,66
Golden Horizon,4xJib SWL 75MT,2012,50827,12.657,9,65
Azure Arrow,4xJib SWL 40MT,2009,50790,12.257,8,65
Silent Titan,4xJib SWL 75MT,2012,50761,12.657,9,65
Silent Seafarer,4xJib SWL 75MT,2013,50761,12.657,9,65
Mighty Seafarer,4xJib SWL 75MT,2013,50761,12.657,9,65
Brave Falcon,4xJib SWL 75MT,2013,50761,12.657,9,65
Brave Glider,4xJib SWL 40MT,2008,50757,12.257,8,65
Luminous Horizon,4xJib SWL 75MT,2013,50740,12.657,9,65
Swift Horizon,4xJib SWL 75MT,2013,50740,12.657,9,65
Eternal Titan,4xJib SWL 75MT,2013,50740,12.657,9,65
Luminous Seafarer,4xJib SWL 75MT,2014,50728,12.657,9,65
Luminous Wave,4xJib SWL 75MT,2012,50697,12.657,9,65
Serene Horizon,4xJib SWL 30MT,1998,50665,12.225,8,65
Silent Arrow,2xGantry SWL 70MT,2009,49924,12.357,11,64
Eternal Seafarer,2xGantry SWL 70MT,2010,49870,12.357,11,64
Crimson Voyager,2xGantry SWL 70MT,2009,49862,12.357,11,64
Serene Titan,2xGantry SWL 70MT,2010,49856,12.34,11,64
Azure Horizon,4xJib SWL 36MT,1997,48041,12.8,7,62
Eternal Sailor,4xJib SWL 36MT,1996,48041,12.8,7,62
Luminous Arrow,4xJib SWL 36MT,2005,47852,12.8,7,62
Azure Seafarer,4xJib SWL 36MT,2001,47818,12.8,7,61
Swift Arrow,4xJib SWL 36MT,2002,47792,12.8,7,61
Swift Falcon,2xGantry SWL 40MT,1992,46998,11.823,10,60
Eternal Wave,2xGantry SWL 40MT,1992,46956,11.823,10,60
Eternal Arrow,2xGantry SWL 40MT,1992,46908,11.823,10,60
Crimson Star,2xGantry SWL 40MT,1998,46604,12.319,11,60
Serene Voyager,2xGantry SWL 40MT,1995,46591,12.319,11,60
Serene Arrow,2xGantry SWL 40MT,1994,46580,12.319,11,60
Luminous Glider,2xGantry SWL 40MT,1994,46547,12.319,11,60
Silent Voyager,2xGantry SWL 68MT,1999,46547,12.3,11,60
Serene Seafarer,2xGantry SWL 68MT,2000,46428,12.319,11,60
Swift Wave,2xGantry SWL 68MT,2000,45740,12.319,11,59
Luminous Voyager,2xGantry SWL 68MT,2004,44837,12.019,11,58
Azure Glider,2xGantry SWL 68MT,2003,44807,12.019,11,58
Serene Sailor,2xGantry SWL 68MT,2006,44692,12.019,11,57
Golden Arrow,2xGantry SWL 40MT,1992,42276,12.218,6,54
Swift Sailor,2xGantry SWL 40MT,1991,42276,12.216,6,54
Brave Star,2xGantry SWL 40MT,1992,42276,12.218,6,54
Serene Star,2xGantry SWL 36MT,1998,36466,10.975,5,47
Swift Seafarer,2xGantry SWL 36MT,2001,23529,11.015,5,30
